feature1,feature2,feature3,label
8.374166573774297,7.950547853551454,4.731065771813316,1
7.319939418114051,8.78725972070233,6.272128466131178,1
4.201526574308605,1.2064470765754304,5.828197306581244,0
1.1920928955078125,3.1751434035704234,4.387526336874418,0
6.852195003967595,4.296715413065773,2.593214230334616,0
3.4889460000000003,5.6804456013559775,4.924672700837851,0
5.680445601355977,4.296715413065773,7.319939418114051,1
8.021728147630815,5.159055903790044,9.77072513071899,1
6.394267984578837,8.374166573774297,4.565508471424671,1
4.177682225512697,5.159055903790044,3.8636094332655,0
9.324426125050175,8.021728147630815,7.319939418114051,1
6.022544053932795,9.324426125050175,8.78725972070233,1
8.78725972070233,4.296715413065773,5.6804456013559775,1
6.852195003967595,8.020559609203684,1.2064470765754304,1
3.4889460000000003,7.950547853551454,5.159055903790044,1
2.593214230334616,4.565508471424671,3.8636094332655,0
4.201526574308605,6.022544053932795,7.319939418114051,1
7.319939418114051,2.593214230334616,8.374166573774297,1
8.78725972070233,6.852195003967595,4.177682225512697,1
1.1920928955078125,3.1751434035704234,5.6804456013559775,0